wafer_id,run_index,t_s,step,rf_power_W,chamber_pressure_mTorr,gas_flow_sccm,oes_endpoint_au,wall_temp_C
W0531,531,7,stabilize,690.3305,10.1340,117.1100,0.5675,68.4370
W0531,531,8,stabilize,686.0111,10.1596,114.8220,0.5869,68.1112
W0531,531,9,stabilize,693.4882,10.1572,116.4159,0.5810,68.1236
W0531,531,10,stabilize,684.7629,10.1837,115.9123,0.5637,68.5202
W0531,531,11,stabilize,686.7926,10.2351,117.3979,0.5865,68.2583
W0531,531,12,stabilize,681.5619,10.2139,116.5881,0.5948,68.2881
W0531,531,13,stabilize,690.6844,10.1051,116.1284,0.5795,68.5345
W0531,531,14,stabilize,686.7000,10.1700,116.4100,0.5972,68.9083
W0531,531,15,stabilize,684.8986,10.2247,117.1825,0.5864,68.3504
W0531,531,16,stabilize,693.7338,10.1410,117.2860,0.5880,68.5818
W0531,531,17,stabilize,687.3591,10.0804,119.8113,0.5997,68.4195
W0531,531,18,stabilize,691.6868,10.2949,116.9525,0.5768,68.4276
W0531,531,19,stabilize,692.4238,10.2240,117.5271,0.6127,68.3920
W0531,531,20,main_etch,767.9697,9.6922,117.3779,0.9286,69.0665
W0531,531,21,main_etch,766.0328,9.7347,117.2242,0.9250,68.8249
W0531,531,22,main_etch,766.7151,9.6742,116.4825,0.9205,68.6071
W0531,531,23,main_etch,765.9764,9.6593,117.9698,0.9436,68.8987
W0531,531,24,main_etch,768.0420,9.8335,116.8589,0.9091,69.1346
W0531,531,25,main_etch,760.7810,9.7001,115.8464,0.9381,69.0923
W0531,531,26,main_etch,760.2836,9.6924,116.3191,0.9363,68.6646
W0531,531,27,main_etch,764.6806,9.7721,117.2949,0.9464,68.9083
W0531,531,28,main_etch,759.5703,9.6671,116.9891,0.9604,68.8758
W0531,531,29,main_etch,763.7730,9.6911,116.5312,0.9441,68.9994
W0531,531,30,main_etch,763.0577,9.6760,117.1299,0.9690,68.9900
W0531,531,31,main_etch,761.1553,9.7255,115.7811,0.9802,69.0604
W0531,531,32,main_etch,760.9579,9.6646,115.6841,0.9694,69.1273
W0531,531,33,main_etch,759.7120,9.5901,114.5286,0.9776,68.9500
W0531,531,34,main_etch,760.3139,9.7269,116.9923,0.9779,68.9707
W0531,531,35,main_etch,762.6799,9.8277,116.4484,0.9787,68.7885
W0531,531,36,main_etch,763.1278,9.8068,115.5797,0.9891,68.9432
W0531,531,37,main_etch,761.3568,9.7028,116.7317,1.0051,69.0233
W0531,531,38,main_etch,762.5841,9.6666,116.0939,1.0109,68.8896
W0531,531,39,main_etch,765.8828,9.6446,116.3838,1.0074,69.1068
W0531,531,40,main_etch,762.4725,9.6806,116.4735,1.0098,68.9437
W0531,531,41,main_etch,764.0706,9.6932,119.5684,1.0107,69.1855
W0531,531,42,main_etch,763.3047,9.7130,116.1691,1.0130,69.2325
W0531,531,43,main_etch,764.8380,9.7304,116.5820,1.0083,69.2225
W0531,531,44,main_etch,760.0490,9.6732,116.3008,1.0395,68.9458
W0531,531,45,main_etch,763.5367,9.6737,116.4898,1.0334,68.8379
W0531,531,46,main_etch,761.7440,9.7418,117.5617,1.0339,69.0488
W0531,531,47,main_etch,760.8010,9.7119,115.1174,1.0618,69.0240
W0531,531,48,main_etch,770.8072,9.7017,116.3817,1.0376,69.3397
W0531,531,49,main_etch,764.8209,9.6467,116.5062,1.0738,69.2077
W0531,531,50,main_etch,764.2887,9.7041,116.5289,1.0417,69.1134
W0531,531,51,main_etch,764.3767,9.7020,117.7816,1.0608,69.1187
W0531,531,52,main_etch,767.8356,9.6975,116.8577,1.0665,69.1469
W0531,531,53,main_etch,765.7781,9.7113,117.5145,1.0723,69.0125
W0531,531,54,main_etch,768.5907,9.7197,117.7242,1.0828,69.2582
W0531,531,55,main_etch,764.4395,9.6191,117.4263,1.0888,69.3326
W0531,531,56,main_etch,763.1707,9.7721,116.6067,1.0871,69.0390
W0531,531,57,main_etch,763.0132,9.5905,116.2120,1.0902,69.1416
W0531,531,58,main_etch,768.0379,9.7098,117.2679,1.0973,68.9477
W0531,531,59,main_etch,766.8470,9.6586,117.0744,1.1185,68.8988
W0531,531,60,main_etch,761.6226,9.6867,116.9907,1.1001,69.2497
W0531,531,61,main_etch,766.0966,9.6603,116.8005,1.1309,69.2538
W0531,531,62,main_etch,768.3901,9.6904,115.9604,1.1208,69.0128
W0531,531,63,main_etch,759.4704,9.5956,116.5967,1.1126,69.0669
W0531,531,64,main_etch,765.5951,9.7100,117.3721,1.1255,69.1205
W0531,531,65,main_etch,759.8660,9.7185,116.7967,1.1442,69.4468
W0531,531,66,main_etch,769.0989,9.6484,117.2990,1.1369,68.9889
W0531,531,67,main_etch,766.0775,9.6324,116.5304,1.1408,69.1449
W0531,531,68,main_etch,767.4732,9.6634,116.2387,1.1615,69.1877
W0531,531,69,main_etch,764.8181,9.7282,116.6641,1.1450,69.2348
W0531,531,70,main_etch,761.8717,9.7868,116.9595,1.1677,68.9305
W0531,531,71,main_etch,762.4387,9.7994,115.8814,1.1660,69.4703
W0531,531,72,main_etch,771.4563,9.6819,117.0803,1.1672,69.1350
W0531,531,73,main_etch,763.3023,9.6561,115.5234,1.1612,69.1852
W0531,531,74,main_etch,764.8639,9.7336,116.8832,1.1897,69.2002
W0531,531,75,overetch,733.1079,9.4658,119.4153,0.7294,69.9018
W0531,531,76,overetch,732.1619,9.4754,119.5688,0.7242,69.9801
W0531,531,77,overetch,729.9325,9.5368,118.9827,0.7413,69.7242
W0531,531,78,overetch,737.2389,9.5298,119.7471,0.7079,69.7175
W0531,531,79,overetch,734.3922,9.4570,119.2212,0.7402,69.6841
W0531,531,80,overetch,733.7489,9.5261,119.4262,0.7283,69.6609
W0531,531,81,overetch,730.3702,9.4987,118.8673,0.7360,69.6100
W0531,531,82,overetch,733.6991,9.5027,119.5717,0.7486,69.7497
W0531,531,83,overetch,734.2563,9.4778,119.6597,0.7483,69.8216
W0531,531,84,overetch,735.3966,9.6227,120.5851,0.7528,69.7897
W0531,531,85,overetch,733.7428,9.4663,119.7018,0.7477,69.9062
W0531,531,86,overetch,734.6435,9.5484,118.7658,0.7682,69.9189
W0531,531,87,overetch,733.3786,9.4713,119.8789,0.7562,69.5449
W0531,531,88,overetch,731.0783,9.4553,118.2911,0.7514,69.5901
W0531,531,89,overetch,733.1458,9.5314,120.8523,0.7417,69.8669
W0531,531,90,overetch,733.4550,9.4882,120.0023,0.7731,69.5461
W0531,531,91,overetch,730.8032,9.5526,118.4773,0.7690,69.8278
W0531,531,92,overetch,738.3425,9.4157,119.8033,0.7512,69.4658
W0531,531,93,overetch,735.9508,9.5202,118.4664,0.7688,69.9316
W0531,531,94,overetch,737.2470,9.4906,119.3867,0.7898,69.7357
W0531,531,95,overetch,736.5346,9.4584,117.9167,0.7572,69.7376
W0531,531,96,overetch,733.9035,9.3669,119.8997,0.7782,69.6943
W0531,531,97,overetch,736.0095,9.4855,118.9863,0.8007,69.6849
W0531,531,98,overetch,731.9309,9.4113,117.8833,0.7688,69.6961
W0531,531,99,overetch,738.3147,9.5138,118.1189,0.7864,69.6171
W0559,559,0,stabilize,683.4455,11.3517,119.6854,0.5072,63.5990
W0559,559,1,stabilize,682.2726,11.5089,117.4083,0.5329,63.5986
W0559,559,2,stabilize,682.3186,11.5033,118.0414,0.5555,63.8025
W0559,559,3,stabilize,677.3145,11.3948,118.9022,0.5370,63.7356
W0559,559,4,stabilize,683.5554,11.5036,119.9258,0.5424,63.7109
W0559,559,5,stabilize,677.5816,11.4228,118.2639,0.5267,63.5065
W0559,559,6,stabilize,676.9187,11.4721,117.4571,0.5287,63.7271
W0559,559,7,stabilize,678.6346,11.4408,118.2780,0.5449,63.7150
W0559,559,8,stabilize,679.8839,11.4498,118.8290,0.5173,63.5229
W0559,559,9,stabilize,679.6884,11.4461,117.1292,0.5362,63.7303
W0559,559,10,stabilize,679.8022,11.4617,117.5278,0.5368,63.5582
W0559,559,11,stabilize,680.2722,11.4497,117.8089,0.5527,63.7490
W0559,559,12,stabilize,685.6495,11.5826,117.8315,0.5455,63.5290
W0559,559,13,stabilize,676.8803,11.4722,120.2659,0.5542,63.5456
W0559,559,14,stabilize,678.4995,11.4924,119.5170,0.5556,63.7299
W0559,559,15,stabilize,675.6752,11.4745,117.8815,0.5394,63.6190
W0559,559,16,stabilize,677.5605,11.5122,118.7501,0.5466,63.4750
W0559,559,17,stabilize,676.3152,11.4585,118.7546,0.5601,63.8722
W0559,559,18,stabilize,679.8332,11.4445,118.5255,0.5613,63.7494
W0559,559,19,stabilize,677.5156,11.4565,118.7226,0.5618,63.7753
W0559,559,20,main_etch,756.9264,10.9871,119.8283,0.8582,64.1197
W0559,559,21,main_etch,753.3267,10.8996,119.1422,0.8808,64.1666
W0559,559,22,main_etch,751.9121,10.9998,116.9954,0.8999,64.3110
W0559,559,23,main_etch,760.0507,10.8596,119.1745,0.8798,63.9777
W0559,559,24,main_etch,759.2041,10.9181,118.2650,0.9036,64.0990
W0559,559,25,main_etch,758.1797,10.9017,119.0754,0.8848,64.2487
W0559,559,26,main_etch,756.0184,10.9278,118.4386,0.9164,64.0889
W0559,559,27,main_etch,761.2674,10.9196,118.1088,0.9011,64.2687
W0559,559,28,main_etch,757.3393,10.8688,118.6015,0.9026,64.0905
W0559,559,29,main_etch,755.2706,10.9298,120.2969,0.9141,64.3509
W0559,559,30,main_etch,754.7708,10.8775,117.4654,0.9283,64.0015
W0559,559,31,main_etch,752.2529,10.9211,118.3627,0.9191,64.2363
W0559,559,32,main_etch,756.4489,10.9328,118.4581,0.9592,64.0989
W0559,559,33,main_etch,754.6258,10.9021,118.4620,0.9362,64.3967
W0559,559,34,main_etch,756.2939,10.8646,119.4109,0.9166,64.1091
W0559,559,35,main_etch,755.1837,10.9335,119.2150,0.9468,64.1806
W0559,559,36,main_etch,759.0032,10.7866,118.7284,0.9458,64.1748
W0559,559,37,main_etch,753.9701,10.9382,118.9330,0.9535,64.4169
W0559,559,38,main_etch,756.1957,10.9330,118.6179,0.9769,64.1887
W0559,559,39,main_etch,758.3182,10.8797,118.8324,0.9392,64.3955
W0559,559,40,main_etch,753.5314,10.8730,117.6563,0.9592,64.1988
W0559,559,41,main_etch,758.9928,10.9716,117.6409,0.9719,64.3077
W0559,559,42,main_etch,753.5538,10.8873,118.6044,0.9649,63.9979
W0559,559,43,main_etch,756.5875,10.8667,118.7204,0.9783,64.3492
W0559,559,44,main_etch,754.8372,10.9031,119.3961,0.9860,64.1492
W0559,559,45,main_etch,757.0235,10.8761,119.8963,0.9898,64.0238
W0559,559,46,main_etch,753.4420,10.8563,118.5282,0.9754,64.2319
W0559,559,47,main_etch,755.9714,10.9018,118.7564,0.9976,64.3898
W0559,559,48,main_etch,755.8242,10.9360,119.5425,0.9843,64.3318
W0559,559,49,main_etch,755.2406,10.9037,119.3855,1.0093,64.2256
W0559,559,50,main_etch,759.4097,10.9627,118.0752,0.9934,64.2513
W0559,559,51,main_etch,754.0078,10.8617,118.8560,1.0003,64.2412
W0559,559,52,main_etch,753.9926,10.9937,117.9068,1.0035,63.9608
W0559,559,53,main_etch,752.4865,10.9664,118.2677,1.0062,64.3768
W0559,559,54,main_etch,750.4269,10.9918,118.1506,1.0014,64.3421
W0559,559,55,main_etch,756.1360,10.8678,118.2902,1.0269,64.2231
W0559,559,56,main_etch,755.9691,10.9255,116.8148,1.0330,64.3082
W0559,559,57,main_etch,756.8566,10.9777,118.4812,1.0230,64.6870
W0559,559,58,main_etch,759.6249,10.8501,117.9363,1.0163,64.1172
W0559,559,59,main_etch,755.7775,10.8602,117.6607,1.0426,64.4871
W0559,559,60,main_etch,750.3901,10.8285,118.1888,1.0173,64.5493
W0559,559,61,main_etch,756.7559,10.9573,119.1975,1.0454,64.3515
W0559,559,62,main_etch,756.0567,10.9680,119.1361,1.0423,63.9214
W0559,559,63,main_etch,759.0107,10.9558,116.9987,1.0593,64.2965
W0559,559,64,main_etch,754.8783,10.8677,118.9885,1.0605,64.5012
W0559,559,65,main_etch,755.8964,10.8413,118.3541,1.0623,64.2747
W0559,559,66,main_etch,759.9455,10.9613,118.1195,1.0811,64.5366
W0559,559,67,main_etch,755.6868,10.9247,118.3734,1.0599,64.4218
W0559,559,68,main_etch,752.3536,10.9190,119.3648,1.0701,64.4039
W0559,559,69,main_etch,757.1374,10.8429,118.3445,1.0771,64.3983
W0559,559,70,main_etch,755.3125,10.8468,116.6352,1.0782,64.2348
W0559,559,71,main_etch,757.7480,10.9038,117.9581,1.0813,64.7012
W0559,559,72,main_etch,755.3747,10.9097,119.7857,1.0935,64.4372
W0559,559,73,main_etch,756.9809,10.8896,117.0767,1.0896,64.5459
W0559,559,74,main_etch,758.7929,10.7988,117.8623,1.0854,64.2789
W0559,559,75,overetch,720.5597,10.6058,119.1671,0.6879,64.7278
W0559,559,76,overetch,723.2103,10.6830,121.9385,0.6648,64.6015
W0559,559,77,overetch,727.6183,10.6810,120.7158,0.6998,64.8915
W0559,559,78,overetch,723.9220,10.7034,119.6385,0.6827,64.8420
W0559,559,79,overetch,729.3624,10.6616,119.5960,0.7134,64.9539
W0559,559,80,overetch,726.1309,10.6469,120.2757,0.7020,64.8980
W0559,559,81,overetch,721.7753,10.6480,119.3133,0.6973,64.8073
W0559,559,82,overetch,725.2787,10.7210,120.4564,0.7115,64.8282
W0559,559,83,overetch,724.1846,10.6792,120.6985,0.7107,64.7793
W0559,559,84,overetch,727.1057,10.6929,120.6360,0.7044,64.6735
W0559,559,85,overetch,729.6378,10.6980,119.7826,0.7036,64.7568
W0559,559,86,overetch,729.1267,10.7743,120.3687,0.7220,65.1691
W0559,559,87,overetch,723.2704,10.6293,121.7286,0.7017,64.7110
W0559,559,88,overetch,724.5808,10.7162,120.5905,0.7019,64.6339
W0559,559,89,overetch,726.4631,10.6263,120.5655,0.6993,64.9932
W0559,559,90,overetch,724.7064,10.6250,119.1448,0.7256,64.9796
W0559,559,91,overetch,725.2886,10.7202,121.3338,0.7085,64.8453
W0559,559,92,overetch,730.1914,10.6742,120.1688,0.7269,64.9336
W0559,559,93,overetch,722.9490,10.7442,120.9568,0.7198,65.0935
W0559,559,94,overetch,726.9331,10.7729,121.0199,0.7202,64.8951
W0559,559,95,overetch,728.0605,10.6498,121.1334,0.7113,64.9810
W0559,559,96,overetch,725.5281,10.7181,121.7667,0.7267,65.0326
W0559,559,97,overetch,726.7349,10.5712,120.7101,0.7334,65.2232
W0559,559,98,overetch,726.7754,10.6288,121.9184,0.7396,64.9516
W0559,559,99,overetch,724.1622,10.6474,121.5318,0.7373,64.8503
W0560,560,0,stabilize,670.1700,11.2448,115.2043,0.4864,63.1807
W0560,560,1,stabilize,674.4695,11.1943,116.0566,0.4911,63.0798
W0560,560,2,stabilize,675.0148,11.2351,114.1471,0.4926,63.1181
W0560,560,3,stabilize,680.5219,11.1614,115.5076,0.4751,63.1575
W0560,560,4,stabilize,673.2977,11.2089,115.6436,0.4973,63.1771
W0560,560,5,stabilize,675.4339,11.2153,115.3615,0.5067,63.2101
W0560,560,6,stabilize,675.4961,11.1674,115.6708,0.4968,63.2676
W0560,560,7,stabilize,679.0875,11.2957,116.3259,0.4888,62.8506
W0560,560,8,stabilize,681.9134,11.2542,115.9186,0.4907,62.9859
W0560,560,9,stabilize,673.0384,11.1840,115.4305,0.5016,63.1444
W0560,560,10,stabilize,675.5121,11.2135,114.8557,0.4878,63.0878
W0560,560,11,stabilize,681.3888,11.1886,115.5875,0.4861,63.0240
W0560,560,12,stabilize,676.8016,11.2412,116.8584,0.4924,63.1643
W0560,560,13,stabilize,678.1241,11.1895,115.2876,0.4973,63.3715
W0560,560,14,stabilize,679.3323,11.1707,114.2118,0.4776,63.0697
W0560,560,15,stabilize,677.4891,11.2181,116.0355,0.5034,63.2522
W0560,560,16,stabilize,677.2289,11.1869,114.1935,0.4949,63.3069
W0560,560,17,stabilize,680.0247,11.1881,116.4629,0.4851,63.1185
W0560,560,18,stabilize,679.7891,11.1800,116.0760,0.4974,63.2267
W0560,560,19,stabilize,671.3805,11.1751,116.4390,0.4939,63.0198
W0560,560,20,main_etch,754.4553,10.6616,114.8511,0.9039,63.7368
W0560,560,21,main_etch,750.7180,10.6686,116.4555,0.9037,63.4388
W0560,560,22,main_etch,748.1775,10.6046,113.9023,0.9035,63.5258
W0560,560,23,main_etch,753.4162,10.7026,116.0189,0.9051,63.4574
W0560,560,24,main_etch,753.5531,10.6791,114.7982,0.8959,63.4950
W0560,560,25,main_etch,753.2955,10.6590,115.2958,0.9073,63.7008
W0560,560,26,main_etch,752.9913,10.7070,115.8985,0.8916,63.5831
W0560,560,27,main_etch,747.5270,10.6667,114.5627,0.9018,63.6869
W0560,560,28,main_etch,751.6431,10.6360,114.7851,0.8853,63.6608
W0560,560,29,main_etch,750.6608,10.7742,116.2434,0.8889,63.8196
W0560,560,30,main_etch,756.1361,10.7085,114.4263,0.8972,63.5318
W0560,560,31,main_etch,754.6327,10.6635,114.9891,0.9076,63.5655
W0560,560,32,main_etch,754.8499,10.6742,115.6398,0.8837,63.8723
W0560,560,33,main_etch,751.2807,10.6368,114.9902,0.9066,64.0325
W0560,560,34,main_etch,751.7617,10.6981,115.2366,0.8971,63.5717
W0560,560,35,main_etch,753.7550,10.6753,115.9461,0.8971,63.9579
W0560,560,36,main_etch,750.9027,10.6882,115.4295,0.9015,63.5682
W0560,560,37,main_etch,746.5907,10.7333,114.8248,0.8901,63.7627
W0560,560,38,main_etch,752.0856,10.6269,115.8988,0.9166,63.5746
W0560,560,39,main_etch,751.8311,10.6583,115.1909,0.8985,63.5626
W0560,560,40,main_etch,755.9756,10.6967,114.5814,0.8922,63.7179
W0560,560,41,main_etch,753.9011,10.7559,116.0078,0.8862,63.6971
W0560,560,42,main_etch,748.7312,10.6428,115.1119,0.8951,63.7994
W0560,560,43,main_etch,752.8764,10.7064,116.8316,0.8903,63.7747
W0560,560,44,main_etch,757.6445,10.5906,115.2521,0.8964,63.9114
W0560,560,45,main_etch,755.6599,10.7536,114.6927,0.8914,63.8623
W0560,560,46,main_etch,754.5704,10.6285,115.5962,0.8996,63.7255
W0560,560,47,main_etch,753.1624,10.7074,115.8108,0.8964,63.5916
W0560,560,48,main_etch,751.2197,10.7070,115.3477,0.8940,63.6308
W0560,560,49,main_etch,758.2057,10.6439,115.5057,0.9024,63.8344
W0560,560,50,main_etch,749.0935,10.6690,116.6607,0.8858,63.6620
W0560,560,51,main_etch,756.7679,10.6508,115.7846,0.8803,63.8567
W0560,560,52,main_etch,751.5776,10.7086,115.0192,0.8930,63.7578
W0560,560,53,main_etch,752.4650,10.7076,115.2858,0.8933,63.7705
W0560,560,54,main_etch,745.7649,10.5857,115.4968,0.9109,63.7299
W0560,560,55,main_etch,753.6191,10.6004,116.2677,0.9050,63.7381
W0560,560,56,main_etch,749.0559,10.6251,116.0579,0.9098,63.6529
W0560,560,57,main_etch,749.6542,10.7086,115.4716,0.9004,63.9686
W0560,560,58,main_etch,753.2517,10.6141,115.5435,0.8887,63.7017
W0560,560,59,main_etch,751.5900,10.6652,115.2527,0.9047,63.7606
W0560,560,60,main_etch,750.3415,10.6137,115.1094,0.8803,63.9000
W0560,560,61,main_etch,747.3567,10.6468,114.3867,0.8853,64.1057
W0560,560,62,main_etch,753.9874,10.6775,114.7847,0.9114,63.6947
W0560,560,63,main_etch,751.8840,10.6250,114.6157,0.8983,63.6995
W0560,560,64,main_etch,752.5478,10.7144,115.1675,0.9022,63.8383
W0560,560,65,main_etch,749.9440,10.6528,115.2406,0.8843,63.9277
W0560,560,66,main_etch,746.1829,10.6235,115.9494,0.8858,63.9736
W0560,560,67,main_etch,752.2422,10.7385,115.7596,0.8934,64.0762
W0560,560,68,main_etch,755.2350,10.6236,114.2799,0.8955,64.0443
W0560,560,69,main_etch,752.4955,10.7131,115.0615,0.8897,63.9114
W0560,560,70,main_etch,755.7159,10.6831,116.7310,0.8820,64.0744
W0560,560,71,main_etch,753.9123,10.6652,114.4358,0.9042,64.0687
W0560,560,72,main_etch,753.7379,10.6091,115.8430,0.8946,63.9169
W0560,560,73,main_etch,752.3594,10.6764,115.4148,0.8732,63.9331
W0560,560,74,main_etch,751.9022,10.7770,115.2470,0.8980,64.0235
W0560,560,75,overetch,722.6982,10.4255,117.8097,0.6392,64.2082
W0560,560,76,overetch,723.6435,10.5119,118.2651,0.6361,64.3430
W0560,560,77,overetch,719.9780,10.4946,118.0104,0.6388,64.2574
W0560,560,78,overetch,725.7002,10.4827,117.5774,0.6459,64.1365
W0560,560,79,overetch,719.8895,10.4638,117.8842,0.6437,64.2391
W0560,560,80,overetch,723.9388,10.4154,118.0055,0.6321,64.1006
W0560,560,81,overetch,718.5464,10.4781,117.6156,0.6395,64.3371
W0560,560,82,overetch,723.2464,10.3722,119.0743,0.6429,64.3595
W0560,560,83,overetch,725.3658,10.4231,118.9332,0.6388,64.2944
W0560,560,84,overetch,722.3878,10.3668,118.0318,0.6280,64.5382
W0560,560,85,overetch,719.5923,10.4530,117.1851,0.6478,64.1333
W0560,560,86,overetch,725.6365,10.4006,117.7254,0.6223,64.6097
W0560,560,87,overetch,723.1751,10.4585,117.0953,0.6398,64.5054
W0560,560,88,overetch,722.3713,10.4287,118.9343,0.6467,64.4360
W0560,560,89,overetch,722.6171,10.4731,118.6366,0.6404,64.4817
W0560,560,90,overetch,724.5318,10.5519,118.5358,0.6335,64.2020
W0560,560,91,overetch,724.2746,10.4174,118.9931,0.6426,64.4863
W0560,560,92,overetch,723.1564,10.4429,118.6338,0.6291,64.4263
W0560,560,93,overetch,722.3185,10.4888,116.2737,0.6437,64.1423
W0560,560,94,overetch,720.5373,10.4306,118.1798,0.6403,64.5764
W0560,560,95,overetch,717.4124,10.4881,117.7059,0.6573,64.3054
W0560,560,96,overetch,720.8754,10.4060,117.5238,0.6272,64.2932
W0560,560,97,overetch,723.7290,10.5292,118.0107,0.6467,64.4239
W0560,560,98,overetch,725.6294,10.5165,118.7893,0.6522,64.1233
W0560,560,99,overetch,723.5635,10.4490,117.3022,0.6455,64.2241
W0582,582,0,stabilize,687.1657,10.2982,120.4235,0.5944,63.5261
W0582,582,1,stabilize,684.0695,10.2615,121.3314,0.5977,63.4984
W0582,582,2,stabilize,687.9069,10.4246,121.9125,0.6015,63.8706
W0582,582,3,stabilize,688.8250,10.3376,121.3685,0.6129,63.8721
W0582,582,4,stabilize,683.9423,10.3216,120.5036,0.6108,63.6833
W0582,582,5,stabilize,686.9232,10.3170,121.4240,0.6137,63.4901
W0582,582,6,stabilize,684.9762,10.3202,121.1981,0.6209,63.6834
W0582,582,7,stabilize,684.2174,10.3028,120.6478,0.5913,63.8222
W0582,582,8,stabilize,686.6399,10.3312,120.5553,0.6029,63.7375
W0582,582,9,stabilize,684.3405,10.3042,118.3768,0.6045,63.7881
W0582,582,10,stabilize,683.9325,10.3446,121.1504,0.6102,63.6945
W0582,582,11,stabilize,685.3050,10.2961,121.5378,0.6157,63.6631
W0582,582,12,stabilize,686.7046,10.3403,120.5640,0.6259,63.4510
W0582,582,13,stabilize,680.8194,10.2957,120.1880,0.6017,63.7596
W0582,582,14,stabilize,683.9489,10.3559,120.9006,0.6039,63.7293
W0582,582,15,stabilize,683.1381,10.3403,120.6611,0.5971,63.8096
W0582,582,16,stabilize,689.4760,10.2680,121.5873,0.6229,63.7194
W0582,582,17,stabilize,680.7712,10.3108,119.6477,0.6299,63.7521
W0582,582,18,stabilize,686.0463,10.2845,120.4089,0.6172,63.8326
W0582,582,19,stabilize,692.6792,10.2773,121.2875,0.6246,63.6839
W0582,582,20,main_etch,762.0417,9.8582,119.7678,1.0574,64.2212
W0582,582,21,main_etch,757.7920,9.8562,119.5162,1.0472,64.1960
W0582,582,22,main_etch,759.6111,9.8181,118.5519,1.0384,63.8657
W0582,582,23,main_etch,761.2036,9.7813,120.7783,1.0530,64.0374
W0582,582,24,main_etch,763.2754,9.8222,122.3159,1.0613,64.1237
W0582,582,25,main_etch,764.4146,9.9021,121.1435,1.0356,64.0453
W0582,582,26,main_etch,758.5847,9.9105,121.8305,1.0856,63.9316
W0582,582,27,main_etch,760.8330,9.8121,120.3779,1.0617,64.3174
W0582,582,28,main_etch,762.6385,9.7724,120.4169,1.0728,64.2756
W0582,582,29,main_etch,763.5016,9.9215,121.6297,1.0714,64.0622
W0582,582,30,main_etch,756.6956,9.8234,121.2204,1.0921,64.0152
W0582,582,31,main_etch,754.7189,9.8142,120.1007,1.0512,64.2344
W0582,582,32,main_etch,763.6091,9.8382,120.8246,1.0634,64.1915
W0582,582,33,main_etch,759.2792,9.7239,121.4006,1.0742,64.4212
W0582,582,34,main_etch,761.5755,9.8564,121.2479,1.0846,63.9953
W0582,582,35,main_etch,761.0530,9.8590,120.9268,1.0984,64.3075
W0582,582,36,main_etch,760.6121,9.8045,121.0310,1.0732,64.4641
W0582,582,37,main_etch,761.9153,9.8092,120.2350,1.0829,64.3784
W0582,582,38,main_etch,759.9988,9.9061,120.2154,1.0879,64.2334
W0582,582,39,main_etch,760.3322,9.8146,120.3937,1.0868,64.2558
W0582,582,40,main_etch,762.8909,9.8580,120.4846,1.0973,64.1110
W0582,582,41,main_etch,763.5080,9.7685,121.0794,1.1026,64.2506
W0582,582,42,main_etch,762.9318,9.8289,121.6033,1.0858,64.2488
W0582,582,43,main_etch,760.9012,9.7469,121.1748,1.1028,64.0820
W0582,582,44,main_etch,761.9510,9.8296,120.8816,1.0986,64.3569
W0582,582,45,main_etch,761.7870,9.7820,121.0741,1.1077,64.2696
W0582,582,46,main_etch,763.1669,9.8392,121.2430,1.1067,64.1890
W0582,582,47,main_etch,755.9597,9.8194,120.0775,1.1045,64.4946
